index,rank,Protocol,Domain,Primary,Path,Num_Paths,Num_Symbol
640193,0.0,0,9,4,11,1,4
640165,1.62,0,15,5,8,2,4
611745,4.6,0,14,7,12,2,7
624983,2.66,0,3,5,22,1,4
647237,4.91,0,10,3,34,3,7
638287,2.88,0,2,15,10,1,4
620796,2.69,0,14,4,36,4,9
636112,4.83,0,3,14,2,1,3
612924,2.06,0,2,17,12,1,4
634891,5.6,0,13,8,12,2,4
644641,1.94,0,3,12,12,3,5
612338,4.53,0,3,17,15,1,5
634784,4.53,0,8,11,15,2,5
605627,0.0,0,3,10,12,1,4
611649,2.85,0,10,2,40,4,8
629527,4.76,0,12,8,53,5,10
618560,4.93,0,20,11,27,2,9
606772,4.77,0,3,3,26,3,7
639603,4.56,0,2,3,36,2,7
640158,3.61,0,12,8,37,3,9
606521,1.88,0,8,8,21,3,5
626116,4.54,0,3,6,29,3,6
644090,4.67,0,10,8,24,2,6
626623,4.56,0,3,11,16,1,4
631906,4.9,0,3,10,15,2,5
632701,4.95,0,12,3,31,3,8
615131,5.91,0,3,8,59,4,9
108769,0.0,0,5,10,32,5,9
626405,4.97,0,3,5,24,1,6
642265,5.49,0,3,6,64,6,9
609289,4.62,0,14,4,9,1,4
627481,4.54,0,3,11,29,2,6
631911,4.62,0,3,9,14,1,4
647266,4.56,0,7,4,22,2,6
637906,3.14,0,3,14,15,2,4
611447,5.81,0,3,8,36,4,8
614286,8.63,0,13,2,21,2,7
642823,3.61,0,3,6,21,2,5
605162,2.54,0,15,5,22,3,6
615579,2.97,0,5,5,21,1,5
648268,3.57,0,3,15,41,1,8
647009,2.35,0,3,13,17,2,5
629189,4.81,0,2,6,50,3,7
615699,4.54,0,3,13,26,2,5
612878,3.97,0,9,3,12,2,5
650422,5.28,0,3,9,20,2,6
632323,3.84,0,3,11,6,1,4
642648,2.57,0,11,4,22,3,6
627010,3.65,0,2,14,17,1,5
612788,4.82,0,3,9,31,2,5
609062,5.15,0,3,13,21,2,5
650768,5.55,0,3,8,38,4,7
626686,3.12,0,3,11,26,4,7
632683,5.05,0,3,10,8,1,4
643582,2.35,0,3,10,24,2,6
640648,4.57,0,11,7,37,2,9
634100,5.0,0,3,4,15,4,5
642082,4.68,0,3,12,33,4,7
630731,4.89,0,8,7,54,6,11
650649,4.99,0,3,14,35,5,8
611528,4.85,0,3,8,40,2,9
625137,3.25,0,2,10,33,2,8
632188,3.13,0,3,5,10,1,3
634886,3.08,0,3,5,30,5,6
611812,0.0,0,3,14,26,1,6
646695,3.78,0,3,10,17,1,4
610078,2.59,0,3,7,6,1,4
608564,2.47,0,2,15,14,1,6
604559,0.0,0,3,10,14,1,4
607224,4.8,0,5,9,58,5,12
648060,4.31,0,16,2,33,2,8
605587,4.95,0,2,17,20,2,4
639791,4.97,0,3,10,7,2,3
635453,4.71,0,3,12,30,3,6
643286,4.57,0,11,8,32,3,6
603298,5.04,0,9,6,30,4,10
606047,4.66,0,3,11,13,2,5
609532,4.39,0,3,16,4,2,4
625681,2.59,0,3,11,6,1,5
637125,4.17,0,3,12,6,2,3
649556,4.52,0,11,7,18,1,8
612029,3.04,0,6,7,25,3,6
620414,2.77,0,3,13,21,1,5
603209,2.69,0,3,15,12,2,3
616324,2.66,0,22,5,21,3,7
627233,4.67,0,13,8,20,2,5
605259,2.7,0,10,10,11,1,4
619269,4.83,0,2,5,17,1,5
617855,4.64,0,3,8,29,2,6
617635,4.58,0,3,11,22,2,5
607687,5.81,0,3,14,18,2,5
647095,2.8,0,3,12,4,2,3
603881,4.6,0,3,3,55,3,9
609079,4.79,0,8,10,10,2,4
609745,0.0,0,3,16,7,1,5
605880,4.88,0,3,12,4,1,3
643250,2.76,0,3,9,18,3,5
618139,5.67,0,3,5,43,3,10
619897,4.66,0,3,9,35,3,7
610951,4.68,0,9,6,60,5,15
396834,1.61,0,6,16,15,2,5
615177,4.79,0,8,4,103,6,20
650400,4.9,0,3,9,32,5,8
612337,4.98,0,5,15,24,1,8
644685,4.71,0,15,5,19,2,7
603782,3.44,0,3,13,28,2,8
628699,4.59,0,7,4,29,3,8
639593,5.73,0,3,6,20,3,5
611938,4.57,0,3,5,41,4,8
606247,2.02,0,3,12,11,1,5
635422,8.63,0,13,2,10,2,5
645059,3.68,0,5,6,6,1,5
634919,4.73,0,3,9,21,2,4
644741,5.06,0,3,10,48,2,10
630701,4.2,0,3,12,23,2,6
620416,3.85,0,3,11,10,2,4
627624,0.0,0,2,5,2,2,3
635482,3.69,0,3,8,24,1,6
618456,4.91,0,3,10,24,3,6
607223,5.11,0,9,9,24,3,5
609695,0.0,0,14,6,19,2,6
609145,4.15,0,3,16,19,2,5
604764,2.99,0,3,12,14,2,4
609774,7.89,0,10,5,20,3,5
636280,3.49,0,3,11,39,4,6
647463,2.1,0,3,6,7,1,3
641090,5.73,0,3,6,14,2,4
646768,5.16,0,9,4,20,2,6
606121,0.0,0,3,21,9,1,4
628669,3.24,0,3,11,17,1,6
635433,4.54,0,6,6,29,2,7
637566,2.52,0,2,9,22,3,7
605039,3.4,0,3,5,15,1,6
648384,4.95,0,3,6,16,2,4
639330,3.31,0,3,10,26,2,5
628943,3.09,0,2,11,28,2,5
610444,2.16,0,3,17,17,2,5
626920,1.78,0,3,7,26,2,5
607628,2.31,0,3,12,22,1,7
644327,3.23,0,3,9,30,3,7
632067,4.78,0,10,4,28,2,6
648090,3.94,0,14,3,17,2,5
629250,4.66,0,3,15,7,1,4
625275,4.64,0,5,12,17,2,6
528717,5.04,2,3,11,138,6,17
638903,3.09,0,3,9,28,2,6
626214,3.05,0,13,4,49,3,11
626243,3.35,0,10,7,20,3,7
636352,4.7,0,3,13,44,3,11
645346,3.21,0,3,10,9,2,3
637831,4.07,0,3,12,21,1,5
605416,3.3,0,10,4,23,2,6
638151,3.87,0,3,13,18,1,4
627690,4.83,0,3,11,7,2,3
616017,4.87,0,10,6,37,4,8
611839,5.15,0,3,10,30,4,6
624490,4.28,0,3,12,43,3,7
610611,3.88,0,10,3,13,2,4
606297,2.74,0,5,4,27,1,8
637788,4.38,0,3,8,15,3,5
615491,5.72,0,11,2,26,3,7
644569,4.29,0,3,9,52,1,6
604753,3.86,0,3,12,34,2,6
611069,3.53,0,3,9,29,2,7
640678,5.7,0,3,9,5,2,3
618286,4.76,0,3,3,52,3,8
610594,5.94,0,3,12,14,1,4
636492,3.54,0,3,4,33,3,6
636714,1.79,0,2,8,15,2,5
609400,3.1,0,11,7,17,5,7
613373,2.06,0,10,5,11,1,5
632819,8.63,0,13,2,32,2,6
604012,5.72,0,13,4,26,3,7
604144,2.45,0,3,5,20,2,4
616119,4.14,0,15,13,16,1,5
608032,2.13,0,3,7,24,2,5
611292,3.24,0,3,11,61,4,11
604123,2.61,0,3,20,19,2,5
617293,5.74,0,3,9,44,5,8
630936,4.76,0,3,7,13,2,4
634762,4.9,0,11,10,14,1,6
607341,2.99,0,5,15,26,1,8
606581,0.0,0,16,5,9,1,4
605353,0.0,0,16,5,28,2,9
607961,4.55,0,7,4,27,2,6
612672,5.26,0,3,4,17,2,5
609356,5.28,0,3,2,33,3,8
647000,3.45,0,3,10,7,2,3
649245,2.59,0,9,4,20,2,5
642650,8.63,0,13,2,12,2,4
617959,8.63,0,13,2,21,2,5
610947,3.21,0,3,14,21,2,5
603513,2.49,0,10,7,9,2,4
637142,3.73,0,3,7,19,1,5
616995,4.61,0,12,4,10,2,5
641849,4.68,0,11,6,11,2,5
634097,4.92,0,3,15,38,2,6
604150,3.14,0,7,9,8,1,4
632400,0.0,0,15,6,22,2,5
648851,5.24,0,3,7,18,2,6
627966,5.13,0,7,7,22,2,6
628484,5.2,0,3,6,30,2,6
633483,4.78,0,11,4,22,2,6
614184,4.5,0,3,10,5,1,3
618087,4.79,0,6,8,98,3,17
615336,8.63,0,13,2,31,2,6
617667,4.74,0,3,6,14,1,3
630632,6.23,0,3,12,83,3,13
612953,2.27,0,11,16,26,2,5
626615,3.71,0,3,10,21,1,4
640574,6.46,0,3,7,61,3,11
638319,5.04,0,9,3,18,2,7
615821,4.87,0,3,5,24,3,7
625187,3.04,0,3,6,27,1,5
613572,4.97,0,6,7,50,3,9
616454,5.4,0,3,12,26,5,7
610931,5.58,0,14,7,27,2,5
606797,3.22,0,3,8,34,3,9
618929,3.83,0,3,8,5,2,3
641465,2.73,0,3,10,13,1,5
604752,2.42,0,3,16,22,2,5
632173,4.55,0,3,10,44,4,8
614848,4.61,0,3,6,21,3,5
617737,4.62,0,3,8,31,3,5
632481,3.29,0,3,9,25,4,6
638165,3.58,0,3,12,8,1,3
617593,5.07,0,3,6,26,3,7
640412,0.0,0,15,2,19,3,9
650341,5.28,0,3,9,41,2,9
626044,7.58,0,3,7,29,2,6
641359,3.82,0,14,4,32,2,6
639830,0.0,0,3,12,7,1,4
618578,5.57,0,3,16,26,4,6
609218,4.53,0,6,13,32,2,8
619538,6.36,0,3,11,37,6,9
645339,4.95,0,9,3,54,8,12
644805,5.31,0,8,7,69,3,12
605112,2.53,0,6,3,10,1,5
624930,4.89,0,2,4,38,5,10
642075,4.12,0,2,5,22,2,5
629069,4.56,0,12,6,34,3,7
620000,1.3,0,13,14,9,1,4
605966,2.6,0,10,8,6,1,3
615121,4.73,0,2,3,12,2,4
607169,1.39,0,2,14,14,1,6
613710,3.43,0,3,7,16,1,4
632718,4.57,0,3,5,25,3,6
645904,5.1,0,9,4,17,2,4
610750,2.77,0,3,9,21,1,4
635524,4.64,0,3,12,25,1,6
629019,3.71,0,3,11,13,1,5
617043,4.64,0,2,8,15,2,5
627040,7.2,0,13,7,9,2,4
631053,4.16,0,2,7,37,3,6
624674,2.25,0,3,13,11,2,5
637532,2.26,0,3,9,21,2,5
647696,2.81,0,15,10,11,2,4
650676,4.66,0,3,14,32,3,7
621008,5.62,0,13,2,27,3,8
603838,2.55,0,2,9,17,1,6
632952,3.21,0,15,5,6,2,4
604755,0.0,0,3,7,4,2,4
605361,0.0,0,5,17,20,2,6
603864,0.0,0,10,18,24,1,4
634860,3.34,0,3,7,22,2,5
627821,4.8,0,9,7,30,4,7
643414,4.87,0,10,4,34,2,7
634819,3.44,0,13,17,22,1,6
626434,4.49,0,12,3,22,3,7
608212,1.13,0,6,7,9,1,5
627254,4.73,0,7,3,22,4,6
616461,5.08,0,3,8,11,3,4
614333,5.38,0,11,6,49,6,10
608068,0.0,0,3,11,10,1,5
640074,8.63,0,13,2,18,2,5
633832,4.72,0,3,7,50,4,8
605065,4.2,0,6,7,10,1,4
618561,8.63,0,13,2,39,2,9
608527,1.52,0,10,11,3,1,3
603770,2.88,0,3,12,25,2,4
603713,2.85,0,3,12,14,1,3
609865,4.53,0,3,12,12,1,4
641995,4.93,0,17,5,41,2,11
619531,3.6,0,3,11,21,2,5
641572,5.15,0,3,13,38,4,11
647630,5.63,0,3,8,7,2,3
617814,2.11,0,6,7,24,2,6
610888,4.62,0,3,7,59,2,13
617472,2.09,0,3,13,20,2,5
649535,0.62,0,8,7,12,1,5
629782,4.84,0,21,4,39,5,14
648336,0.0,0,3,19,11,1,4
612963,5.33,0,3,5,17,2,4
629211,3.38,0,3,9,20,2,4
608739,4.63,0,3,10,23,3,6
615783,5.1,0,12,3,67,3,13
625296,4.22,0,7,6,28,1,6
632676,3.39,0,3,12,35,3,7
639826,4.23,0,3,7,34,2,6
628578,6.05,0,3,11,26,3,6
635393,2.88,0,3,9,38,3,6
624833,2.41,0,3,11,19,2,5
648283,4.24,0,3,8,23,4,7
609259,2.6,0,3,15,12,2,4
642366,5.0,0,3,6,11,2,4
644964,2.97,0,3,5,9,2,3
383870,0.0,0,2,12,46,7,10
635118,7.89,0,10,5,20,3,5
628973,3.41,0,2,19,8,1,4
632888,4.9,0,3,6,51,6,9
639675,2.09,0,12,1,10,1,5
642218,4.65,0,3,5,25,4,6
648224,5.31,0,3,9,28,3,5
630548,5.33,0,7,8,36,5,8
619887,4.9,0,3,10,33,3,7
605304,0.0,0,5,12,13,2,6
617625,3.75,0,2,12,15,3,5
648441,3.04,0,3,6,29,3,5
628169,4.78,0,3,8,19,2,4
646997,5.37,0,12,8,46,3,7
641671,4.73,0,6,9,22,3,8
639239,4.16,0,3,16,19,3,6
624879,4.25,0,5,7,3,2,4
633853,5.25,0,3,12,23,1,6
614251,0.0,0,3,9,16,2,5
605759,5.63,0,3,8,28,1,3
646282,4.8,0,6,10,23,3,5
631554,2.56,0,15,4,39,4,8
605218,0.0,0,13,18,13,1,5
637133,3.59,0,3,13,13,3,4
609323,3.26,0,3,18,16,2,6
616176,5.68,0,3,10,42,8,11
612342,4.88,0,3,20,67,4,11
616790,2.69,0,12,17,32,3,9
618965,3.93,0,3,8,20,3,5
611134,4.36,0,3,10,47,4,8
642201,4.92,0,3,3,28,4,7
609971,5.24,0,6,6,62,2,13
629984,3.42,0,3,4,26,4,7
636768,3.71,0,3,9,10,2,3
624415,3.57,0,3,12,7,1,4
609726,3.9,0,3,18,17,3,5
618709,4.83,0,5,4,28,3,6
638773,3.34,0,10,11,31,2,7
647374,5.63,0,3,8,24,2,4
640541,5.89,0,3,9,14,1,3
629094,4.81,0,2,6,22,2,5
615564,6.53,0,3,18,36,1,8
603859,4.66,0,3,14,8,1,4
641761,4.75,0,3,9,54,5,9
644267,3.31,0,8,3,40,6,10
641097,3.72,0,3,4,25,4,7
624029,4.75,0,3,3,31,4,7
634913,4.49,0,2,10,32,1,5
611514,2.82,0,3,8,43,2,9
611586,0.0,0,3,6,14,1,6
611005,3.71,0,3,8,40,2,9
650174,4.68,0,3,10,20,4,5
612593,4.67,0,11,3,32,2,7
640496,4.8,0,9,3,13,1,5
650987,5.74,0,3,9,23,3,5
650273,4.56,0,3,13,42,2,10
632772,4.24,0,8,2,33,4,8
611702,4.71,0,3,12,12,2,4
617540,3.59,0,3,12,15,2,6
648344,2.64,0,3,11,26,1,6
620570,3.95,0,12,5,23,4,7
615681,5.55,0,3,6,37,4,9
527214,4.91,2,3,7,176,8,28
649861,4.52,0,11,7,20,1,7
606439,1.61,0,13,11,9,1,4
646428,2.62,0,3,13,12,1,3
640046,5.8,0,3,9,12,1,4
643788,4.61,0,13,5,43,4,11
606981,2.78,0,3,19,15,1,3
616302,4.7,0,3,14,35,4,8
639055,3.67,0,12,9,21,2,6
648010,4.8,0,14,2,14,2,4
645324,2.73,0,3,5,10,1,3
618900,3.72,0,5,9,6,1,4
607478,3.21,0,5,7,49,5,11
606037,4.68,0,3,16,22,4,7
619555,4.63,0,19,7,33,4,10
635457,5.72,0,13,4,26,3,7
607088,2.95,0,2,14,17,1,6
613628,4.83,0,9,7,27,3,9
641960,5.53,0,3,9,18,4,5
617252,2.92,0,3,11,19,2,5
650656,4.6,0,3,20,32,2,7
648417,4.03,0,3,10,16,1,4
611172,4.87,0,2,9,31,3,8
617964,5.22,0,6,6,51,2,11
605340,5.05,0,9,7,15,2,5
632526,8.38,0,10,4,27,1,6
612265,2.7,0,5,19,12,1,5
625808,2.48,0,5,9,29,3,7
621074,4.17,0,3,9,16,3,5
616020,5.94,0,3,9,22,2,5
638034,4.65,0,3,11,72,6,10
611893,3.88,0,3,8,27,2,6
643170,3.6,0,3,8,23,2,5
649357,4.73,0,9,4,10,2,5
650402,4.99,0,3,14,43,5,10
628015,3.34,0,3,9,8,1,4
619284,4.53,0,3,14,15,2,6
604912,0.0,0,3,14,5,1,4
636551,4.64,0,5,5,7,1,4
633948,3.84,0,3,6,12,2,4
611965,2.89,0,2,17,28,3,7
609117,2.53,0,3,13,11,2,4
614604,4.88,0,9,5,18,3,7
644318,5.05,0,3,15,20,2,5
645756,5.37,0,12,8,37,2,6
624496,3.03,0,6,10,14,2,6
610141,6.37,0,3,14,19,2,5
636376,4.5,0,3,9,9,1,3
643227,4.86,0,3,8,17,3,5
647230,3.41,0,3,8,6,2,3
607194,6.34,0,3,3,20,3,6
610685,1.27,0,3,9,12,2,5
612944,4.71,0,3,10,25,3,6
614727,4.93,0,3,12,35,2,7
605887,3.59,0,7,4,7,2,4
650841,5.55,0,3,8,46,4,6
628731,4.48,0,3,6,21,4,6
511011,3.39,0,5,8,23,3,7
624578,3.57,0,3,12,15,3,5
609319,4.82,0,3,6,28,3,7
608216,0.0,0,3,10,12,1,4
642341,4.97,0,3,4,34,2,8
624682,3.07,0,3,5,22,2,4
646942,5.58,0,9,6,25,3,6
649215,4.76,0,8,8,21,2,6
641862,3.16,0,3,14,7,1,4
633367,4.42,0,3,18,15,3,4
632697,3.79,0,10,7,71,6,12
627498,4.59,0,9,9,49,3,8
605612,4.91,0,3,4,52,4,9
647011,2.5,0,10,6,25,2,5
639605,4.55,0,3,4,14,3,4
619193,8.63,0,13,2,50,2,9
629044,8.63,0,13,2,32,2,6
611874,4.95,0,7,12,30,4,7
604818,4.66,0,3,13,21,3,4
649013,4.68,0,11,3,40,4,9
603540,0.0,0,13,11,10,1,4
627519,1.69,0,12,18,19,3,6
609000,4.73,0,16,7,32,3,6
605201,4.74,0,3,6,7,1,3
604639,2.28,0,10,5,15,2,5
619280,4.7,0,3,9,29,3,6
645801,4.09,0,3,9,25,3,5
613946,5.25,0,13,6,23,3,7
282709,0.0,0,31,17,0,0,4
604042,4.67,0,3,6,36,3,8
637548,3.56,0,3,10,9,3,4
616409,4.88,0,3,14,18,2,5
609764,4.28,0,3,11,34,2,10
632784,0.0,0,2,12,52,3,8
616005,5.3,0,12,3,82,4,18
609615,4.88,0,3,12,19,2,5
643791,4.63,0,3,6,17,2,3
629063,3.76,0,15,4,26,3,6
627976,8.63,0,13,2,8,2,4
625175,2.55,0,8,7,32,3,6
626952,5.08,0,3,10,31,5,7
641400,2.9,0,22,6,15,3,6
608554,2.9,0,3,14,16,3,6
648054,0.0,0,10,15,15,1,4
611222,4.59,0,16,10,40,1,9
611078,4.64,0,10,2,35,4,7
606860,2.51,0,2,15,19,3,6
634812,5.33,0,3,4,44,2,8
637926,2.51,0,3,10,19,2,5
635863,2.73,0,3,5,25,2,5
605991,5.05,0,3,5,42,4,7
610920,4.73,0,11,6,38,3,7
607463,0.0,0,2,17,16,2,5
639329,4.38,0,3,7,34,3,7
624792,4.76,0,16,7,16,2,5
624280,5.49,0,17,8,17,1,5
629547,4.85,0,3,8,21,2,4
619956,4.56,0,3,15,25,3,6
605057,2.17,0,3,20,8,1,3
645214,4.28,0,3,7,29,1,8
627604,4.84,0,3,7,18,3,5
614347,6.55,0,3,6,30,3,6
632255,4.42,0,3,11,9,1,3
631106,5.08,0,3,12,32,2,7
608392,2.55,0,3,10,8,3,6
616544,5.46,0,9,9,33,3,8
627412,3.42,0,5,10,34,3,7
606541,3.61,0,17,9,20,3,6
630100,1.21,0,10,13,9,1,4
605751,3.34,0,3,4,9,1,3
639814,3.06,0,3,11,14,3,5
636539,4.31,0,3,13,28,3,5
638733,3.29,0,3,8,28,1,7
606829,0.0,0,16,7,10,1,6
605947,2.05,0,3,13,12,1,4
609487,4.78,0,25,7,21,3,8
612775,8.63,0,13,2,15,2,4
617988,3.52,0,3,10,25,2,5
639956,2.92,0,3,9,45,2,8
617693,4.55,0,3,7,13,1,4
631789,3.34,0,2,10,8,1,3
627910,4.88,0,3,5,26,3,6
613987,4.69,0,6,7,34,4,9
632703,7.25,0,3,3,116,6,14
644276,5.56,0,3,11,17,3,5
645038,0.0,0,2,5,17,2,6
625298,8.63,0,13,2,11,2,4
650525,4.75,0,3,9,44,5,9
618072,4.61,0,3,13,27,1,7
636554,3.12,0,7,7,38,2,8
615520,4.1,0,3,7,21,3,5
629847,4.84,0,3,7,21,2,5
611701,6.0,0,3,9,20,3,6
634790,5.06,0,3,4,36,5,8
628000,3.31,0,3,11,25,1,6
621085,3.71,0,3,9,19,3,5
620390,4.55,0,5,11,16,2,6
626411,4.55,0,10,8,24,2,6
643540,4.44,0,3,11,24,2,5
642638,4.59,0,3,10,33,3,9
608940,2.26,0,6,9,16,1,7
540600,6.27,1,3,11,78,3,5
633645,4.02,0,3,6,25,3,7
630351,4.76,0,3,8,25,2,6
633595,5.53,0,3,9,25,3,4
630631,4.92,0,8,5,69,7,16
610572,7.89,0,10,5,25,3,5
631491,6.62,0,3,3,34,3,7
604905,7.89,0,10,5,29,3,5
603213,2.69,0,3,15,10,2,3
610131,2.67,0,3,11,20,1,6
650390,4.56,0,12,5,55,4,13
608857,4.68,0,3,3,12,2,4
618353,4.63,0,3,8,24,3,6
636611,5.87,0,3,8,23,2,5
635841,4.65,0,3,12,18,2,5
634116,3.88,0,17,4,19,2,7
617621,4.69,0,3,15,20,2,5
615191,4.54,0,15,5,69,4,17
605321,4.55,0,3,6,46,3,6
617821,4.67,0,6,16,16,2,5
638491,3.94,0,3,8,13,2,4
603374,0.0,0,13,20,41,2,8
631525,3.93,0,3,5,23,3,5
606124,4.22,0,3,18,17,2,5
631148,4.15,0,3,12,22,3,5
612807,0.0,0,3,14,4,2,4
634603,3.75,0,6,19,8,2,6
625238,3.92,0,3,10,14,2,6
607098,3.51,0,3,7,7,2,3
627317,4.54,0,3,7,23,2,5
633269,4.86,0,3,11,4,2,3
637576,3.85,0,3,13,17,1,5
630729,8.63,0,13,2,32,2,6
631763,3.08,0,9,8,18,3,6
639388,5.87,0,13,7,28,2,8
650791,5.03,0,3,9,24,1,6
626055,4.37,0,3,4,4,2,3
609791,5.14,0,11,6,11,2,6
634607,4.79,0,13,7,39,2,5
627852,3.46,0,3,3,16,2,4
645304,4.86,0,3,6,17,2,4
630102,4.24,0,3,5,14,3,4
646631,4.54,0,3,16,23,2,4
626693,2.47,0,3,13,19,2,5
628824,5.03,0,3,5,23,4,6
637583,4.53,0,3,10,15,1,6
641727,4.58,0,3,9,29,1,8
625805,2.46,0,3,6,14,2,4
606740,2.83,0,3,7,19,1,6
637276,5.0,0,3,12,16,3,4
607276,4.87,0,3,19,19,2,6
614700,4.78,0,25,7,15,3,7
627582,3.82,0,11,2,9,2,4
640600,4.82,0,3,12,22,2,5
644630,4.98,0,3,4,9,2,3
647570,4.92,0,3,17,21,3,4
617165,4.59,0,3,6,16,1,4
645277,5.08,0,3,7,29,2,6
629876,4.57,0,12,3,39,4,12
635715,4.56,0,3,7,11,3,4
643063,4.61,0,3,9,11,1,4
631556,3.86,0,3,12,34,2,5
618089,0.0,0,3,12,16,2,5
608949,0.0,0,3,16,4,2,4
610196,5.02,0,3,7,10,1,3
643426,4.21,0,3,9,15,1,5
620189,8.63,0,13,2,12,2,4
645667,4.52,0,3,12,22,3,5
642623,5.49,0,3,6,48,5,8
619647,4.81,0,9,7,35,2,7
609464,4.6,0,10,5,21,2,6
645477,4.53,0,3,18,19,2,4
616013,4.47,0,3,11,63,4,13
627361,4.63,0,3,7,27,3,6
640170,3.18,0,2,7,18,3,5
631149,4.95,0,3,5,12,2,4
604713,4.59,0,12,5,6,1,5
618552,5.06,0,3,4,26,2,5
609296,4.71,0,3,10,35,3,6
646787,0.0,0,20,11,11,1,7
613009,4.77,0,6,7,21,4,7
633497,5.09,0,3,10,18,3,6
614702,5.26,0,11,3,30,2,7
605509,0.47,0,3,19,13,1,4
640690,5.53,0,3,9,42,3,10
632010,4.6,0,3,9,12,3,5
631384,5.06,0,3,9,18,2,5
615314,4.31,0,19,4,32,5,11
612554,4.54,0,5,9,37,3,7
641052,6.62,0,3,3,22,2,5
637819,5.0,0,3,12,18,3,5
637896,3.22,0,3,13,20,2,5
639467,4.04,0,3,6,25,1,6
629164,5.28,0,3,8,34,3,6
636371,4.87,0,3,8,22,3,5
635668,3.75,0,3,8,23,3,7
609869,5.04,0,3,4,38,1,6
639743,4.55,0,3,3,25,5,7
646761,5.33,0,3,5,21,2,5
635395,3.08,0,3,8,25,2,6
619141,5.93,0,3,8,29,3,5
607979,6.1,0,3,3,31,3,6
608111,2.88,0,3,6,12,2,3
613501,5.02,0,7,6,3,2,4
617668,4.74,0,3,6,26,3,5
615132,5.58,0,12,8,32,2,8
643145,2.62,0,3,8,7,1,3
607661,5.36,0,3,3,26,4,6
607038,2.97,0,2,7,30,2,10
633665,2.79,0,3,16,18,2,7
649699,3.28,0,13,8,25,4,8
604822,1.39,0,3,12,12,1,3
604114,3.35,0,9,5,19,3,5
635438,5.35,0,3,7,10,1,3
631218,6.63,0,14,5,16,2,4
646907,1.22,0,5,14,7,2,5
650521,4.9,0,3,9,45,5,9
638618,3.99,0,2,7,17,3,4
645337,8.63,0,13,2,19,2,5
635001,4.67,0,3,11,21,1,5
624356,5.34,0,17,9,25,1,7
633997,4.78,0,3,11,52,1,9
647171,3.1,0,6,3,18,2,5
617939,8.63,0,13,2,21,2,5
613013,3.34,0,17,2,15,2,6
641372,3.9,0,12,3,24,2,6
637081,3.93,0,3,10,52,4,7
640040,2.93,0,2,10,14,3,5
605796,1.65,0,2,7,8,3,5
613854,4.93,0,10,9,28,3,6
604232,2.51,0,3,15,27,2,6
635840,3.37,0,3,16,21,2,7
607057,4.76,0,8,4,25,3,7
630340,4.77,0,3,8,18,2,5
646565,5.03,0,12,9,27,2,6
609166,2.47,0,3,19,15,1,6
603109,4.93,0,10,9,21,2,6
625150,0.0,0,10,10,4,1,3
620310,3.37,0,3,9,22,4,6
642742,4.84,0,15,3,11,1,4
613198,3.11,0,12,4,20,2,8
613268,8.63,0,13,2,21,2,5
626957,3.56,0,3,5,39,2,11
616146,3.43,0,3,19,16,2,5
634967,4.63,0,3,16,23,2,4
605063,5.37,0,12,8,9,1,3
631520,4.86,0,15,8,58,4,11
635340,4.6,0,3,8,29,3,7
646479,8.63,0,13,2,12,2,4
630586,4.82,0,13,5,39,5,11
608597,2.46,0,3,7,19,1,5
636518,3.67,0,3,10,16,2,6
630893,3.11,0,13,4,34,3,7
637708,3.65,0,3,17,19,3,5
638441,3.9,0,16,1,37,4,8
609307,2.98,0,3,18,29,1,6
608923,4.72,0,3,4,19,2,5
620532,4.7,0,9,3,19,2,6
618156,5.09,0,3,6,27,3,7
649471,3.4,0,3,9,20,2,8
619818,5.01,0,3,9,22,2,4
633054,2.91,0,3,11,13,1,5
618607,4.58,0,3,6,17,1,4
628587,4.92,0,3,9,14,2,5
643846,3.38,0,12,6,24,2,7
606039,4.56,0,3,13,25,1,4
625216,3.99,0,3,9,33,2,7
624242,5.1,0,3,3,35,2,6
636628,3.35,0,3,8,26,2,5
636444,2.88,0,2,16,16,1,7
604476,3.35,0,3,16,11,1,4
629525,4.61,0,8,4,41,4,8
610541,0.0,0,3,19,17,1,4
634218,5.04,0,8,8,27,3,8
633951,5.14,0,7,3,34,3,8
643645,4.79,0,7,3,26,3,7
617078,5.28,0,3,2,27,4,6
648944,4.93,0,10,9,36,3,7
609153,6.0,0,3,9,26,3,6
650842,5.55,0,3,8,41,4,6
612045,1.75,0,3,8,13,1,4
611445,2.82,0,3,8,31,2,7
620411,5.06,0,3,5,15,1,5
635076,0.0,0,6,9,15,1,5
638421,2.58,0,3,11,16,1,4
624272,8.45,0,3,6,15,2,3
647432,2.88,0,5,21,10,1,6
619947,7.89,0,10,5,29,3,6
609693,4.52,0,7,5,16,2,5
625430,5.94,0,3,12,23,3,7
613324,3.48,0,3,7,17,2,5
631306,3.87,0,3,7,21,1,6
605022,4.1,0,7,5,52,2,9
641599,4.58,0,7,4,19,1,6
645475,4.57,0,6,7,18,2,6
618374,4.82,0,11,2,18,2,5
614288,8.63,0,13,2,28,2,6
635197,5.92,0,3,8,16,1,5
649249,4.41,0,3,6,44,4,9
638685,4.66,0,8,5,22,3,7
650590,4.63,0,3,9,18,3,5
628383,4.61,0,3,4,19,2,5
619035,6.31,0,5,8,26,5,8
640700,5.44,0,3,3,33,4,6
603062,4.66,0,7,6,14,2,4
614640,3.86,0,10,2,31,2,7
606782,0.0,0,10,5,7,2,5
627165,2.65,0,6,6,18,1,5
